Id,Status,Neutral,Warehouse,Code,Type,Area,SubNode,Latitude,Longitude,LevelId,LevelName,RegionId,RegionName
817,active,1,04,1,bin,Area1,[],74,7,1,Floor 1,1,Warehouse 1
818,active,1,04,1,bin,Area1,[],75,7,1,Floor 1,1,Warehouse 1
819,active,1,04,1,bin,Area1,[],76,7,1,Floor 1,1,Warehouse 1
820,active,1,04,1,bin,Area1,[],77,7,1,Floor 1,1,Warehouse 1
821,active,1,04,1,bin,Area1,[],78,7,1,Floor 1,1,Warehouse 1
822,active,1,04,1,bin,Area1,[],79,7,1,Floor 1,1,Warehouse 1
823,active,1,04,1,bin,Area1,[],80,7,1,Floor 1,1,Warehouse 1
824,active,1,04,1,bin,Area1,[],81,7,1,Floor 1,1,Warehouse 1
825,active,1,04,1,bin,Area1,[],82,7,1,Floor 1,1,Warehouse 1
826,active,1,04,1,bin,Area1,[],83,7,1,Floor 1,1,Warehouse 1
827,active,1,04,1,bin,Area1,[],84,7,1,Floor 1,1,Warehouse 1
828,active,1,04,1,bin,Area1,[],85,7,1,Floor 1,1,Warehouse 1
829,active,1,04,1,bin,Area1,[],86,7,1,Floor 1,1,Warehouse 1
830,active,1,04,1,bin,Area1,[],87,7,1,Floor 1,1,Warehouse 1
831,active,1,04,1,bin,Area1,[],88,7,1,Floor 1,1,Warehouse 1
832,active,1,04,1,bin,Area1,[],89,7,1,Floor 1,1,Warehouse 1
833,active,1,04,1,bin,Area1,[],90,7,1,Floor 1,1,Warehouse 1
834,active,1,04,1,bin,Area1,[],91,7,1,Floor 1,1,Warehouse 1
835,active,1,04,1,bin,Area1,[],92,7,1,Floor 1,1,Warehouse 1
836,active,1,04,1,bin,Area1,[],93,7,1,Floor 1,1,Warehouse 1
837,active,1,04,1,bin,Area1,[],94,7,1,Floor 1,1,Warehouse 1
838,active,1,04,1,bin,Area1,[],95,7,1,Floor 1,1,Warehouse 1
839,active,1,04,1,bin,Area1,[],96,7,1,Floor 1,1,Warehouse 1
840,active,1,04,1,bin,Area1,[],97,7,1,Floor 1,1,Warehouse 1
841,active,1,04,1,bin,Area1,[],98,7,1,Floor 1,1,Warehouse 1
842,active,1,04,1,bin,Area1,[],99,7,1,Floor 1,1,Warehouse 1
843,active,1,04,1,bin,Area1,[],100,7,1,Floor 1,1,Warehouse 1
844,active,1,04,1,bin,Area1,[],101,7,1,Floor 1,1,Warehouse 1
845,active,1,04,1,bin,Area1,[],102,7,1,Floor 1,1,Warehouse 1
846,active,1,04,1,bin,Area1,[],103,7,1,Floor 1,1,Warehouse 1
847,active,1,04,1,bin,Area1,[],104,7,1,Floor 1,1,Warehouse 1
848,active,1,04,1,bin,Area1,[],105,7,1,Floor 1,1,Warehouse 1
849,active,1,04,1,bin,Area1,[],0,8,1,Floor 1,1,Warehouse 1
850,active,1,04,1,bin,Area1,[],1,8,1,Floor 1,1,Warehouse 1
851,active,1,04,1,bin,Area1,[],2,8,1,Floor 1,1,Warehouse 1
852,active,1,04,1,bin,Area1,[],3,8,1,Floor 1,1,Warehouse 1
853,active,1,04,1,bin,Area1,[],4,8,1,Floor 1,1,Warehouse 1
854,active,1,04,1,bin,Area1,[],5,8,1,Floor 1,1,Warehouse 1
855,active,1,04,1,bin,Area1,[],6,8,1,Floor 1,1,Warehouse 1
856,active,1,04,1,bin,Area1,[],7,8,1,Floor 1,1,Warehouse 1
857,active,1,04,1,bin,Area1,[],8,8,1,Floor 1,1,Warehouse 1
858,active,1,04,1,bin,Area1,[],9,8,1,Floor 1,1,Warehouse 1
859,active,1,04,1,bin,Area1,[],10,8,1,Floor 1,1,Warehouse 1
860,active,1,04,1,bin,Area1,[],11,8,1,Floor 1,1,Warehouse 1
861,active,1,04,1,bin,Area1,[],12,8,1,Floor 1,1,Warehouse 1
862,active,1,04,1,bin,Area1,[],13,8,1,Floor 1,1,Warehouse 1
863,active,1,04,1,bin,Area1,[],14,8,1,Floor 1,1,Warehouse 1
864,active,1,04,1,bin,Area1,[],15,8,1,Floor 1,1,Warehouse 1
865,active,1,04,1,bin,Area1,[],16,8,1,Floor 1,1,Warehouse 1
866,active,1,04,1,bin,Area1,[],17,8,1,Floor 1,1,Warehouse 1
867,active,1,04,1,bin,Area1,[],18,8,1,Floor 1,1,Warehouse 1
868,active,1,04,1,bin,Area1,[],19,8,1,Floor 1,1,Warehouse 1
869,active,1,04,1,bin,Area1,[],20,8,1,Floor 1,1,Warehouse 1
870,active,1,04,1,bin,Area1,[],21,8,1,Floor 1,1,Warehouse 1
871,active,1,04,1,bin,Area1,[],22,8,1,Floor 1,1,Warehouse 1
872,active,1,04,1,bin,Area1,[],23,8,1,Floor 1,1,Warehouse 1
873,active,1,04,1,bin,Area1,[],24,8,1,Floor 1,1,Warehouse 1
874,active,1,04,1,bin,Area1,[],25,8,1,Floor 1,1,Warehouse 1
875,active,1,04,1,bin,Area1,[],26,8,1,Floor 1,1,Warehouse 1
876,active,1,04,1,bin,Area1,[],27,8,1,Floor 1,1,Warehouse 1
877,active,1,04,1,bin,Area1,[],28,8,1,Floor 1,1,Warehouse 1
878,active,1,04,1,bin,Area1,[],29,8,1,Floor 1,1,Warehouse 1
879,active,1,04,1,bin,Area1,[],30,8,1,Floor 1,1,Warehouse 1
880,active,1,04,1,bin,Area1,[],31,8,1,Floor 1,1,Warehouse 1
881,active,1,04,1,bin,Area1,[],32,8,1,Floor 1,1,Warehouse 1
882,active,1,04,1,bin,Area1,[],33,8,1,Floor 1,1,Warehouse 1
883,active,1,04,1,bin,Area1,[],34,8,1,Floor 1,1,Warehouse 1
884,active,1,04,1,bin,Area1,[],35,8,1,Floor 1,1,Warehouse 1
885,active,1,04,1,bin,Area1,[],36,8,1,Floor 1,1,Warehouse 1
886,active,1,04,1,bin,Area1,[],37,8,1,Floor 1,1,Warehouse 1
887,active,1,04,1,bin,Area1,[],38,8,1,Floor 1,1,Warehouse 1
888,active,1,04,1,bin,Area1,[],39,8,1,Floor 1,1,Warehouse 1
889,active,1,04,1,bin,Area1,[],40,8,1,Floor 1,1,Warehouse 1
890,active,1,04,1,bin,Area1,[],41,8,1,Floor 1,1,Warehouse 1
891,active,1,04,1,bin,Area1,[],42,8,1,Floor 1,1,Warehouse 1
892,active,1,04,1,bin,Area1,[],43,8,1,Floor 1,1,Warehouse 1
893,active,1,04,1,bin,Area1,[],44,8,1,Floor 1,1,Warehouse 1
894,active,1,04,1,bin,Area1,[],45,8,1,Floor 1,1,Warehouse 1
895,active,1,04,1,bin,Area1,[],46,8,1,Floor 1,1,Warehouse 1
896,active,1,04,1,bin,Area1,[],47,8,1,Floor 1,1,Warehouse 1
897,active,1,04,1,bin,Area1,[],48,8,1,Floor 1,1,Warehouse 1
898,active,1,04,1,bin,Area1,[],49,8,1,Floor 1,1,Warehouse 1
899,active,1,04,1,bin,Area1,[],50,8,1,Floor 1,1,Warehouse 1
900,active,1,04,1,bin,Area1,[],51,8,1,Floor 1,1,Warehouse 1
901,active,1,04,1,bin,Area1,[],52,8,1,Floor 1,1,Warehouse 1
902,active,1,04,1,bin,Area1,[],53,8,1,Floor 1,1,Warehouse 1
903,active,1,04,1,bin,Area1,[],54,8,1,Floor 1,1,Warehouse 1
904,active,1,04,1,bin,Area1,[],55,8,1,Floor 1,1,Warehouse 1
905,active,1,04,1,bin,Area1,[],56,8,1,Floor 1,1,Warehouse 1
906,active,1,04,1,bin,Area1,[],57,8,1,Floor 1,1,Warehouse 1
907,active,1,04,1,bin,Area1,[],58,8,1,Floor 1,1,Warehouse 1
908,active,1,04,1,bin,Area1,[],59,8,1,Floor 1,1,Warehouse 1
909,active,1,04,1,bin,Area1,[],60,8,1,Floor 1,1,Warehouse 1
910,active,1,04,1,bin,Area1,[],61,8,1,Floor 1,1,Warehouse 1
911,active,1,04,1,bin,Area1,[],62,8,1,Floor 1,1,Warehouse 1
912,active,1,04,1,bin,Area1,[],63,8,1,Floor 1,1,Warehouse 1
913,active,1,04,1,bin,Area1,[],64,8,1,Floor 1,1,Warehouse 1
914,active,1,04,1,bin,Area1,[],65,8,1,Floor 1,1,Warehouse 1
915,active,1,04,1,bin,Area1,[],66,8,1,Floor 1,1,Warehouse 1
916,active,1,04,1,bin,Area1,[],67,8,1,Floor 1,1,Warehouse 1
917,active,1,04,1,bin,Area1,[],68,8,1,Floor 1,1,Warehouse 1
918,active,1,04,1,bin,Area1,[],69,8,1,Floor 1,1,Warehouse 1
919,active,1,04,1,bin,Area1,[],70,8,1,Floor 1,1,Warehouse 1
920,active,1,04,1,bin,Area1,[],71,8,1,Floor 1,1,Warehouse 1
921,active,1,04,1,bin,Area1,[],72,8,1,Floor 1,1,Warehouse 1
922,active,1,04,1,bin,Area1,[],73,8,1,Floor 1,1,Warehouse 1
923,active,1,04,1,bin,Area1,[],74,8,1,Floor 1,1,Warehouse 1
924,active,1,04,1,bin,Area1,[],75,8,1,Floor 1,1,Warehouse 1
925,active,1,04,1,bin,Area1,[],76,8,1,Floor 1,1,Warehouse 1
926,active,1,04,1,bin,Area1,[],77,8,1,Floor 1,1,Warehouse 1
927,active,1,04,1,bin,Area1,[],78,8,1,Floor 1,1,Warehouse 1
928,active,1,04,1,bin,Area1,[],79,8,1,Floor 1,1,Warehouse 1
929,active,1,04,1,bin,Area1,[],80,8,1,Floor 1,1,Warehouse 1
930,active,1,04,1,bin,Area1,[],81,8,1,Floor 1,1,Warehouse 1
931,active,1,04,1,bin,Area1,[],82,8,1,Floor 1,1,Warehouse 1
932,active,1,04,1,bin,Area1,[],83,8,1,Floor 1,1,Warehouse 1
933,active,1,04,1,bin,Area1,[],84,8,1,Floor 1,1,Warehouse 1
934,active,1,04,1,bin,Area1,[],85,8,1,Floor 1,1,Warehouse 1
935,active,1,04,1,bin,Area1,[],86,8,1,Floor 1,1,Warehouse 1
936,active,1,04,1,bin,Area1,[],87,8,1,Floor 1,1,Warehouse 1
937,active,1,04,1,bin,Area1,[],88,8,1,Floor 1,1,Warehouse 1
938,active,1,04,1,bin,Area1,[],89,8,1,Floor 1,1,Warehouse 1
939,active,1,04,1,bin,Area1,[],90,8,1,Floor 1,1,Warehouse 1
940,active,1,04,1,bin,Area1,[],91,8,1,Floor 1,1,Warehouse 1
941,active,1,04,1,bin,Area1,[],92,8,1,Floor 1,1,Warehouse 1
942,active,1,04,1,bin,Area1,[],93,8,1,Floor 1,1,Warehouse 1
943,active,1,04,1,bin,Area1,[],94,8,1,Floor 1,1,Warehouse 1
944,active,1,04,1,bin,Area1,[],95,8,1,Floor 1,1,Warehouse 1
945,active,1,04,1,bin,Area1,[],96,8,1,Floor 1,1,Warehouse 1
946,active,1,04,1,bin,Area1,[],97,8,1,Floor 1,1,Warehouse 1
947,active,1,04,1,bin,Area1,[],98,8,1,Floor 1,1,Warehouse 1
948,active,1,04,1,bin,Area1,[],99,8,1,Floor 1,1,Warehouse 1
949,active,1,04,1,bin,Area1,[],100,8,1,Floor 1,1,Warehouse 1
950,active,1,04,1,bin,Area1,[],101,8,1,Floor 1,1,Warehouse 1
951,active,1,04,1,bin,Area1,[],102,8,1,Floor 1,1,Warehouse 1
952,active,1,04,1,bin,Area1,[],103,8,1,Floor 1,1,Warehouse 1
953,active,1,04,1,bin,Area1,[],104,8,1,Floor 1,1,Warehouse 1
954,active,1,04,1,bin,Area1,[],105,8,1,Floor 1,1,Warehouse 1
955,active,1,04,1,bin,Area1,[],0,9,1,Floor 1,1,Warehouse 1
956,active,1,04,1,bin,Area1,[],1,9,1,Floor 1,1,Warehouse 1
957,active,1,04,1,bin,Area1,[],2,9,1,Floor 1,1,Warehouse 1
958,active,1,04,1,bin,Area1,[],3,9,1,Floor 1,1,Warehouse 1
959,active,1,04,1,bin,Area1,[],4,9,1,Floor 1,1,Warehouse 1
960,active,1,04,1,bin,Area1,[],5,9,1,Floor 1,1,Warehouse 1
961,active,1,04,1,bin,Area1,[],6,9,1,Floor 1,1,Warehouse 1
962,active,1,04,1,bin,Area1,[],7,9,1,Floor 1,1,Warehouse 1
963,active,1,04,1,bin,Area1,[],8,9,1,Floor 1,1,Warehouse 1
964,active,1,04,1,bin,Area1,[],9,9,1,Floor 1,1,Warehouse 1
965,active,1,04,1,bin,Area1,[],10,9,1,Floor 1,1,Warehouse 1
966,active,1,04,1,bin,Area1,[],11,9,1,Floor 1,1,Warehouse 1
967,active,1,04,1,bin,Area1,[],12,9,1,Floor 1,1,Warehouse 1
968,active,1,04,1,bin,Area1,[],13,9,1,Floor 1,1,Warehouse 1
969,active,1,04,1,bin,Area1,[],14,9,1,Floor 1,1,Warehouse 1
970,active,1,04,1,bin,Area1,[],15,9,1,Floor 1,1,Warehouse 1
971,active,1,04,1,bin,Area1,[],16,9,1,Floor 1,1,Warehouse 1
972,active,1,04,1,bin,Area1,[],17,9,1,Floor 1,1,Warehouse 1
973,active,1,04,1,bin,Area1,[],18,9,1,Floor 1,1,Warehouse 1
974,active,1,04,1,bin,Area1,[],19,9,1,Floor 1,1,Warehouse 1
975,active,1,04,1,bin,Area1,[],20,9,1,Floor 1,1,Warehouse 1
976,active,1,04,1,bin,Area1,[],21,9,1,Floor 1,1,Warehouse 1
977,active,1,04,1,bin,Area1,[],22,9,1,Floor 1,1,Warehouse 1
978,active,1,04,1,bin,Area1,[],23,9,1,Floor 1,1,Warehouse 1
979,active,1,04,1,bin,Area1,[],24,9,1,Floor 1,1,Warehouse 1
980,active,1,04,1,bin,Area1,[],25,9,1,Floor 1,1,Warehouse 1
981,active,1,04,1,bin,Area1,[],26,9,1,Floor 1,1,Warehouse 1
982,active,1,04,1,bin,Area1,[],27,9,1,Floor 1,1,Warehouse 1
983,active,1,04,1,bin,Area1,[],28,9,1,Floor 1,1,Warehouse 1
984,active,1,04,1,bin,Area1,[],29,9,1,Floor 1,1,Warehouse 1
985,active,1,04,1,bin,Area1,[],30,9,1,Floor 1,1,Warehouse 1
986,active,1,04,1,bin,Area1,[],31,9,1,Floor 1,1,Warehouse 1
987,active,1,04,1,bin,Area1,[],32,9,1,Floor 1,1,Warehouse 1
988,active,1,04,1,bin,Area1,[],33,9,1,Floor 1,1,Warehouse 1
989,active,1,04,1,bin,Area1,[],34,9,1,Floor 1,1,Warehouse 1
990,active,1,04,1,bin,Area1,[],35,9,1,Floor 1,1,Warehouse 1
991,active,1,04,1,bin,Area1,[],36,9,1,Floor 1,1,Warehouse 1
992,active,1,04,1,bin,Area1,[],37,9,1,Floor 1,1,Warehouse 1
993,active,1,04,1,bin,Area1,[],38,9,1,Floor 1,1,Warehouse 1
994,active,1,04,1,bin,Area1,[],39,9,1,Floor 1,1,Warehouse 1
995,active,1,04,1,bin,Area1,[],40,9,1,Floor 1,1,Warehouse 1
996,active,1,04,1,bin,Area1,[],41,9,1,Floor 1,1,Warehouse 1
997,active,1,04,1,bin,Area1,[],42,9,1,Floor 1,1,Warehouse 1
998,active,1,04,1,bin,Area1,[],43,9,1,Floor 1,1,Warehouse 1
999,active,1,04,1,bin,Area1,[],44,9,1,Floor 1,1,Warehouse 1
1000,active,1,04,1,bin,Area1,[],45,9,1,Floor 1,1,Warehouse 1
1001,active,1,04,1,bin,Area1,[],46,9,1,Floor 1,1,Warehouse 1
1002,active,1,04,1,bin,Area1,[],47,9,1,Floor 1,1,Warehouse 1
1003,active,1,04,1,bin,Area1,[],48,9,1,Floor 1,1,Warehouse 1
1004,active,1,04,1,bin,Area1,[],49,9,1,Floor 1,1,Warehouse 1
1005,active,1,04,1,bin,Area1,[],50,9,1,Floor 1,1,Warehouse 1
1006,active,1,04,1,bin,Area1,[],51,9,1,Floor 1,1,Warehouse 1
1007,active,1,04,1,bin,Area1,[],52,9,1,Floor 1,1,Warehouse 1
1008,active,1,04,1,bin,Area1,[],53,9,1,Floor 1,1,Warehouse 1
1009,active,1,04,1,bin,Area1,[],54,9,1,Floor 1,1,Warehouse 1
1010,active,1,04,1,bin,Area1,[],55,9,1,Floor 1,1,Warehouse 1
1011,active,1,04,1,bin,Area1,[],56,9,1,Floor 1,1,Warehouse 1
1012,active,1,04,1,bin,Area1,[],57,9,1,Floor 1,1,Warehouse 1
1013,active,1,04,1,bin,Area1,[],58,9,1,Floor 1,1,Warehouse 1
1014,active,1,04,1,bin,Area1,[],59,9,1,Floor 1,1,Warehouse 1
1015,active,1,04,1,bin,Area1,[],60,9,1,Floor 1,1,Warehouse 1
1016,active,1,04,1,bin,Area1,[],61,9,1,Floor 1,1,Warehouse 1
1017,active,1,04,1,bin,Area1,[],62,9,1,Floor 1,1,Warehouse 1
1018,active,1,04,1,bin,Area1,[],63,9,1,Floor 1,1,Warehouse 1
1019,active,1,04,1,bin,Area1,[],64,9,1,Floor 1,1,Warehouse 1
1020,active,1,04,1,bin,Area1,[],65,9,1,Floor 1,1,Warehouse 1
1021,active,1,04,1,bin,Area1,[],66,9,1,Floor 1,1,Warehouse 1
1022,active,1,04,1,bin,Area1,[],67,9,1,Floor 1,1,Warehouse 1
1023,active,1,04,1,bin,Area1,[],68,9,1,Floor 1,1,Warehouse 1
1024,active,1,04,1,bin,Area1,[],69,9,1,Floor 1,1,Warehouse 1
1025,active,1,04,1,bin,Area1,[],70,9,1,Floor 1,1,Warehouse 1
1026,active,1,04,1,bin,Area1,[],71,9,1,Floor 1,1,Warehouse 1
1027,active,1,04,1,bin,Area1,[],72,9,1,Floor 1,1,Warehouse 1
1028,active,1,04,1,bin,Area1,[],73,9,1,Floor 1,1,Warehouse 1
1029,active,1,04,1,bin,Area1,[],74,9,1,Floor 1,1,Warehouse 1
1030,active,1,04,1,bin,Area1,[],75,9,1,Floor 1,1,Warehouse 1
1031,active,1,04,1,bin,Area1,[],76,9,1,Floor 1,1,Warehouse 1
1032,active,1,04,1,bin,Area1,[],77,9,1,Floor 1,1,Warehouse 1
1033,active,1,04,1,bin,Area1,[],78,9,1,Floor 1,1,Warehouse 1
1034,active,1,04,1,bin,Area1,[],79,9,1,Floor 1,1,Warehouse 1
1035,active,1,04,1,bin,Area1,[],80,9,1,Floor 1,1,Warehouse 1
1036,active,1,04,1,bin,Area1,[],81,9,1,Floor 1,1,Warehouse 1
1037,active,1,04,1,bin,Area1,[],82,9,1,Floor 1,1,Warehouse 1
1038,active,1,04,1,bin,Area1,[],83,9,1,Floor 1,1,Warehouse 1
1039,active,1,04,1,bin,Area1,[],84,9,1,Floor 1,1,Warehouse 1
1040,active,1,04,1,bin,Area1,[],85,9,1,Floor 1,1,Warehouse 1
1041,active,1,04,1,bin,Area1,[],86,9,1,Floor 1,1,Warehouse 1
1042,active,1,04,1,bin,Area1,[],87,9,1,Floor 1,1,Warehouse 1
1043,active,1,04,1,bin,Area1,[],88,9,1,Floor 1,1,Warehouse 1
1044,active,1,04,1,bin,Area1,[],89,9,1,Floor 1,1,Warehouse 1
1045,active,1,04,1,bin,Area1,[],90,9,1,Floor 1,1,Warehouse 1
1046,active,1,04,1,bin,Area1,[],91,9,1,Floor 1,1,Warehouse 1
1047,active,1,04,1,bin,Area1,[],92,9,1,Floor 1,1,Warehouse 1
1048,active,1,04,1,bin,Area1,[],93,9,1,Floor 1,1,Warehouse 1
1049,active,1,04,1,bin,Area1,[],94,9,1,Floor 1,1,Warehouse 1
1050,active,1,04,1,bin,Area1,[],95,9,1,Floor 1,1,Warehouse 1
1051,active,1,04,1,bin,Area1,[],96,9,1,Floor 1,1,Warehouse 1
1052,active,1,04,1,bin,Area1,[],97,9,1,Floor 1,1,Warehouse 1
1053,active,1,04,1,bin,Area1,[],98,9,1,Floor 1,1,Warehouse 1
1054,active,1,04,1,bin,Area1,[],99,9,1,Floor 1,1,Warehouse 1
1055,active,1,04,1,bin,Area1,[],100,9,1,Floor 1,1,Warehouse 1
1056,active,1,04,1,bin,Area1,[],101,9,1,Floor 1,1,Warehouse 1
1057,active,1,04,1,bin,Area1,[],102,9,1,Floor 1,1,Warehouse 1
1058,active,1,04,1,bin,Area1,[],103,9,1,Floor 1,1,Warehouse 1
1059,active,1,04,1,bin,Area1,[],104,9,1,Floor 1,1,Warehouse 1
1060,active,1,04,1,bin,Area1,[],105,9,1,Floor 1,1,Warehouse 1
1061,active,1,04,1,bin,Area1,[],0,10,1,Floor 1,1,Warehouse 1
1062,active,1,04,1,bin,Area1,[],1,10,1,Floor 1,1,Warehouse 1
1063,active,1,04,1,bin,Area1,[],2,10,1,Floor 1,1,Warehouse 1
1064,active,1,04,1,bin,Area1,[],3,10,1,Floor 1,1,Warehouse 1
1065,active,1,04,1,bin,Area1,[],4,10,1,Floor 1,1,Warehouse 1
1066,active,1,04,1,bin,Area1,[],5,10,1,Floor 1,1,Warehouse 1
1067,active,1,04,1,bin,Area1,[],6,10,1,Floor 1,1,Warehouse 1
1068,active,1,04,1,bin,Area1,[],7,10,1,Floor 1,1,Warehouse 1
1069,active,1,04,1,bin,Area1,[],8,10,1,Floor 1,1,Warehouse 1
1070,active,1,04,1,bin,Area1,[],9,10,1,Floor 1,1,Warehouse 1
1071,active,1,04,1,bin,Area1,[],10,10,1,Floor 1,1,Warehouse 1
1072,active,1,04,1,bin,Area1,[],11,10,1,Floor 1,1,Warehouse 1
1073,active,1,04,1,bin,Area1,[],12,10,1,Floor 1,1,Warehouse 1
1074,active,1,04,1,bin,Area1,[],13,10,1,Floor 1,1,Warehouse 1
1075,active,1,04,1,bin,Area1,[],14,10,1,Floor 1,1,Warehouse 1
1076,active,1,04,1,bin,Area1,[],15,10,1,Floor 1,1,Warehouse 1
1077,active,1,04,1,bin,Area1,[],16,10,1,Floor 1,1,Warehouse 1
1078,active,1,04,1,bin,Area1,[],17,10,1,Floor 1,1,Warehouse 1
1079,active,1,04,1,bin,Area1,[],18,10,1,Floor 1,1,Warehouse 1
1080,active,1,04,1,bin,Area1,[],19,10,1,Floor 1,1,Warehouse 1
1081,active,1,04,1,bin,Area1,[],20,10,1,Floor 1,1,Warehouse 1
1082,active,1,04,1,bin,Area1,[],21,10,1,Floor 1,1,Warehouse 1
1083,active,1,04,1,bin,Area1,[],22,10,1,Floor 1,1,Warehouse 1
1084,active,1,04,1,bin,Area1,[],23,10,1,Floor 1,1,Warehouse 1
1085,active,1,04,1,bin,Area1,[],24,10,1,Floor 1,1,Warehouse 1
1086,active,1,04,1,bin,Area1,[],25,10,1,Floor 1,1,Warehouse 1
1087,active,1,04,1,bin,Area1,[],26,10,1,Floor 1,1,Warehouse 1
1088,active,1,04,1,bin,Area1,[],27,10,1,Floor 1,1,Warehouse 1
1089,active,1,04,1,bin,Area1,[],28,10,1,Floor 1,1,Warehouse 1
1090,active,1,04,1,bin,Area1,[],29,10,1,Floor 1,1,Warehouse 1
1091,active,1,04,1,bin,Area1,[],30,10,1,Floor 1,1,Warehouse 1
1092,active,1,04,1,bin,Area1,[],31,10,1,Floor 1,1,Warehouse 1
1093,active,1,04,1,bin,Area1,[],32,10,1,Floor 1,1,Warehouse 1
1094,active,1,04,1,bin,Area1,[],33,10,1,Floor 1,1,Warehouse 1
1095,active,1,04,1,bin,Area1,[],34,10,1,Floor 1,1,Warehouse 1
1096,active,1,04,1,bin,Area1,[],35,10,1,Floor 1,1,Warehouse 1
1097,active,1,04,1,bin,Area1,[],36,10,1,Floor 1,1,Warehouse 1
1098,active,1,04,1,bin,Area1,[],37,10,1,Floor 1,1,Warehouse 1
1099,active,1,04,1,bin,Area1,[],38,10,1,Floor 1,1,Warehouse 1
1100,active,1,04,1,bin,Area1,[],39,10,1,Floor 1,1,Warehouse 1
1101,active,1,04,1,bin,Area1,[],40,10,1,Floor 1,1,Warehouse 1
1102,active,1,04,1,bin,Area1,[],41,10,1,Floor 1,1,Warehouse 1
1103,active,1,04,1,bin,Area1,[],42,10,1,Floor 1,1,Warehouse 1
1104,active,1,04,1,bin,Area1,[],43,10,1,Floor 1,1,Warehouse 1
1105,active,1,04,1,bin,Area1,[],44,10,1,Floor 1,1,Warehouse 1
1106,active,1,04,1,bin,Area1,[],45,10,1,Floor 1,1,Warehouse 1
1107,active,1,04,1,bin,Area1,[],46,10,1,Floor 1,1,Warehouse 1
1108,active,1,04,1,bin,Area1,[],47,10,1,Floor 1,1,Warehouse 1
1109,active,1,04,1,bin,Area1,[],48,10,1,Floor 1,1,Warehouse 1
1110,active,1,04,1,bin,Area1,[],49,10,1,Floor 1,1,Warehouse 1
1111,active,1,04,1,bin,Area1,[],50,10,1,Floor 1,1,Warehouse 1
1112,active,1,04,1,bin,Area1,[],51,10,1,Floor 1,1,Warehouse 1
1113,active,1,04,1,bin,Area1,[],52,10,1,Floor 1,1,Warehouse 1
1114,active,1,04,1,bin,Area1,[],53,10,1,Floor 1,1,Warehouse 1
1115,active,1,04,1,bin,Area1,[],54,10,1,Floor 1,1,Warehouse 1
1116,active,1,04,1,bin,Area1,[],55,10,1,Floor 1,1,Warehouse 1
1117,active,1,04,1,bin,Area1,[],56,10,1,Floor 1,1,Warehouse 1
1118,active,1,04,1,bin,Area1,[],57,10,1,Floor 1,1,Warehouse 1
1119,active,1,04,1,bin,Area1,[],58,10,1,Floor 1,1,Warehouse 1
1120,active,1,04,1,bin,Area1,[],59,10,1,Floor 1,1,Warehouse 1
1121,active,1,04,1,bin,Area1,[],60,10,1,Floor 1,1,Warehouse 1
1122,active,1,04,1,bin,Area1,[],61,10,1,Floor 1,1,Warehouse 1
1123,active,1,04,1,bin,Area1,[],62,10,1,Floor 1,1,Warehouse 1
1124,active,1,04,1,bin,Area1,[],63,10,1,Floor 1,1,Warehouse 1
1125,active,1,04,1,bin,Area1,[],64,10,1,Floor 1,1,Warehouse 1
1126,active,1,04,1,bin,Area1,[],65,10,1,Floor 1,1,Warehouse 1
1127,active,1,04,1,bin,Area1,[],66,10,1,Floor 1,1,Warehouse 1
1128,active,1,04,1,bin,Area1,[],67,10,1,Floor 1,1,Warehouse 1
1129,active,1,04,1,bin,Area1,[],68,10,1,Floor 1,1,Warehouse 1
1130,active,1,04,1,bin,Area1,[],69,10,1,Floor 1,1,Warehouse 1
1131,active,1,04,1,bin,Area1,[],70,10,1,Floor 1,1,Warehouse 1
1132,active,1,04,1,bin,Area1,[],71,10,1,Floor 1,1,Warehouse 1
1133,active,1,04,1,bin,Area1,[],72,10,1,Floor 1,1,Warehouse 1
1134,active,1,04,1,bin,Area1,[],73,10,1,Floor 1,1,Warehouse 1
1135,active,1,04,1,bin,Area1,[],74,10,1,Floor 1,1,Warehouse 1
1136,active,1,04,1,bin,Area1,[],75,10,1,Floor 1,1,Warehouse 1
1137,active,1,04,1,bin,Area1,[],76,10,1,Floor 1,1,Warehouse 1
1138,active,1,04,1,bin,Area1,[],77,10,1,Floor 1,1,Warehouse 1
1139,active,1,04,1,bin,Area1,[],78,10,1,Floor 1,1,Warehouse 1
1140,active,1,04,1,bin,Area1,[],79,10,1,Floor 1,1,Warehouse 1
1141,active,1,04,1,bin,Area1,[],80,10,1,Floor 1,1,Warehouse 1
1142,active,1,04,1,bin,Area1,[],81,10,1,Floor 1,1,Warehouse 1
1143,active,1,04,1,bin,Area1,[],82,10,1,Floor 1,1,Warehouse 1
1144,active,1,04,1,bin,Area1,[],83,10,1,Floor 1,1,Warehouse 1
1145,active,1,04,1,bin,Area1,[],84,10,1,Floor 1,1,Warehouse 1
1146,active,1,04,1,bin,Area1,[],85,10,1,Floor 1,1,Warehouse 1
1147,active,1,04,1,bin,Area1,[],86,10,1,Floor 1,1,Warehouse 1
1148,active,1,04,1,bin,Area1,[],87,10,1,Floor 1,1,Warehouse 1
1149,active,1,04,1,bin,Area1,[],88,10,1,Floor 1,1,Warehouse 1
1150,active,1,04,1,bin,Area1,[],89,10,1,Floor 1,1,Warehouse 1
1151,active,1,04,1,bin,Area1,[],90,10,1,Floor 1,1,Warehouse 1
1152,active,1,04,1,bin,Area1,[],91,10,1,Floor 1,1,Warehouse 1
